Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
1,-1,0.01,0.0009274879455566406,2000000.0,500.0,3,0.2161814033985138,5000000000000.0,2.3259781137108804e-08,2.3259781137108804e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0004546777963638306,649728.7750244141,500.0,3,2.0,3834466171264.6484,3.455773364007473e-08,3.455773364007473e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.09160003483295441,0.00040169692039489745,300000.0,500.0,3,1.1710299253463745,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.059063058495521556,0.0006382482528686523,300000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.08152913391590119,0.0007817025661468507,300000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002,300000.0,50000.0,3,1.2932376384735107,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.07415475964546205,0.0002,300000.0,26574.899405241013,3,0.2207743227481842,4784394444227.219,1.2142970766872168e-09,1.2142970766872168e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.09468250989913941,0.001,2000000.0,500.0,3,1.5896501302719117,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.07006207883358002,0.0002,300000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.000405712366104126,2000000.0,500.0,3,0.1,10000000000.0,1.481470299884677e-09,1.481470299884677e-09,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.0002,300000.0,500.0,3,0.1,1903836619853.9734,5e-10,5e-10,3e-09,1.1e-09,0.2137708573450042,9.787852723720064e-14
1,-1,0.1,0.0002,300000.0,39669.25552487373,3,0.1,10000000000.0,5.979750645160674e-08,5.979750645160674e-08,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.0009654022216796875,300000.0,11795.257717370987,3,0.1,1604910706877.7085,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07912384077348038,1.1606011851182305e-11
1,-1,0.01,0.0002,1782744.8844909668,5235.457349568605,3,1.2325845122337342,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0006144288063049317,300000.0,6405.514873564243,3,0.8716593742370605,952182823121.5477,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.04082230180501938,0.0002,300000.0,50000.0,3,0.1,10000000000.0,9.15771484375e-09,9.15771484375e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.03727204948663712,0.0007332632064819336,1265042.6268577576,50000.0,3,1.4810189127922058,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,32953.46039533615,3,0.1,3457661926150.322,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
