Episode,Reward,alpha,K_295,Ms_295,Rp,TMR,t_pulse,t_relax,d,tf,kl_div_score,energy
2,-1,0.01749815620481968,0.001,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,736859.9742650986,500.0,3,7.911843053996563e-09,7.911843053996563e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.05689402580261231,0.0005282590389251709,2000000.0,4909.952644258738,3,5.584580630064011e-09,5.584580630064011e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,1683531.6002368927,26060.081839561462,3,4.838793194293975e-08,4.838793194293975e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,1609632.4563026428,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0002,300000.0,18311.981439590454,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,24037.41165995598,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,2000000.0,500.0,3,4.485509568452835e-08,4.485509568452835e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,31396.28839492798,3,1.1806123107671737e-08,1.1806123107671737e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0004929576873779297,1612811.0110759735,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.001,2000000.0,500.0,3,6.023552191257476e-08,6.023552191257476e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,300000.0,50000.0,3,4.298000134527683e-09,4.298000134527683e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.000420249605178833,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,1032508.3792209625,18474.69174861908,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.09071356475353241,0.0002,300000.0,500.0,3,6.00145336985588e-08,6.00145336985588e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.000591806173324585,1242239.5944595337,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.012488039210438728,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,1916558.9094161987,22718.041360378265,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.04265034258365632,0.00027453761100769045,300000.0,500.0,3,1.143798740953207e-08,1.143798740953207e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,344147.7157175541,38334.64330434799,3,5.407473054528236e-08,5.407473054528236e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0006845701694488525,365930.350869894,50000.0,3,6.495661276578903e-08,6.495661276578903e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.019919437244534495,0.0002,1820269.238948822,50000.0,3,6.421570765972137e-08,6.421570765972137e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,1802006.5069198608,47694.011837244034,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,4931.932978332043,3,3.690747299790382e-08,3.690747299790382e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.05992697656154633,0.00036617134809494023,552961.8501663208,40425.94048380852,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0007258202552795411,300000.0,5770.602270960808,3,4.658693528175354e-08,4.658693528175354e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,1,0.1,0.0006562994956970216,845239.1266822815,26900.883555412292,3,1.3869995653629302e-08,1.3869995653629302e-08,3e-09,1.1e-09,0.1134018674127734,1.8568096569211434e-07
2,-1,0.014977360516786577,0.0002,300000.0,10122.79250472784,3,1.3881647139787673e-09,1.3881647139787673e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.00043368926048278813,2000000.0,4399.479955434799,3,1.6027837924659253e-08,1.6027837924659253e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.013035695999860764,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,6.354977115988732e-10,6.354977115988732e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,36809.064507484436,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.09926207065582277,0.0002,300000.0,19774.2071300745,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,736143.1300640106,34419.815212488174,3,3.2497329160571095e-08,3.2497329160571095e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,500.0,3,6.332012501358985e-08,6.332012501358985e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.00024060986042022706,1337397.7363109589,500.0,3,1.8822325721383096e-08,1.8822325721383096e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.02959791958332062,0.001,970158.7915420532,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0009405151844024658,553902.5276899338,500.0,3,5.629212164878845e-08,5.629212164878845e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.029238739609718324,0.0002,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,450375.8795559406,48463.63738179207,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,500.0,3,1.1322220154106616e-08,1.1322220154106616e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,500.0,3,3.6188657991588113e-09,3.6188657991588113e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0004297097682952881,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,28975.625872612,3,6.246783325076102e-08,6.246783325076102e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.025374234318733216,0.001,1215597.0454216003,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,2000000.0,22391.22223854065,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002970841646194458,2000000.0,18520.578309893608,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,3.24007384032011e-08,3.24007384032011e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.03309458404779435,0.0006038204193115235,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.051874386966228495,0.00027288898229599,300000.0,500.0,3,3.849244153499603e-08,3.849244153499603e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,524129.3013095856,4969.395324587822,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,2000000.0,6334.935795515776,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.06393665909767152,0.0002,818677.943944931,40447.14817404747,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.001,300000.0,30141.25221967697,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,353246.45414948463,50000.0,3,1.3285074718296527e-08,1.3285074718296527e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.027630619853734974,0.0002,1853602.8742790222,16425.780445337296,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0002,2000000.0,500.0,3,6.259815439581871e-08,6.259815439581871e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.06283128321170807,0.0002,300000.0,20920.854836702347,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002547587275505066,300000.0,9096.641093492508,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,2.982831898331642e-08,2.982831898331642e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0008231189727783203,1829859.5190048218,49939.13263082504,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.04814927339553834,0.001,642356.0813069344,500.0,3,3.4133030936121935e-08,3.4133030936121935e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0006845766067504883,609002.611041069,3131.313629448414,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.044419683218002326,0.0007736227989196778,300000.0,50000.0,3,2.196865463256836e-08,2.196865463256836e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.000597374725341797,1456704.342365265,29891.56323671341,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.06207733571529389,0.0008149678230285645,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,9283.14883261919,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0002,906256.9618225098,44318.75836849213,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0004963119983673095,1155896.5742588043,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0006906239032745361,1257830.309867859,22905.671000480652,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0003929550290107727,300000.0,23844.31339800358,3,5.9325605183839794e-08,5.9325605183839794e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,28641.418874263763,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,21098.458915948868,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.07589114665985108,0.0003010937571525574,300000.0,500.0,3,2.2280936032533648e-08,2.2280936032533648e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.062060137391090404,0.00048298587799072267,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.07562467992305756,0.0002,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,1231017.0233249664,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,322826.8951177597,12324.974216520786,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.00030809836387634277,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,50000.0,3,1.4502058029174805e-09,1.4502058029174805e-09,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.011818191036581993,0.0002,300000.0,46611.746937036514,3,6.52405990064144e-08,6.52405990064144e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.016951114982366563,0.0002,1745609.2238426208,500.0,3,1.7168192349374294e-08,1.7168192349374294e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.06998527109622955,0.0002,549980.9101223946,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,300000.0,500.0,3,1.0263443000614643e-08,1.0263443000614643e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,807649.6183872223,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0003614983677864075,300000.0,500.0,3,4.860582903027535e-09,4.860582903027535e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002202754318714142,300000.0,500.0,3,2.600075924396515e-08,2.600075924396515e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.09062970280647278,0.0002,300000.0,23751.467794179916,3,2.8586948797106744e-08,2.8586948797106744e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,500.0,3,7.187399768829346e-08,7.187399768829346e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.03568596810102463,0.000587110447883606,1737181.0734272003,500.0,3,3.520331354439258e-08,3.520331354439258e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,300000.0,23335.79647541046,3,6.273062920570374e-08,6.273062920570374e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,300000.0,500.0,3,7.012938264012337e-08,7.012938264012337e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.000591498613357544,2000000.0,500.0,3,1.1933703325688838e-08,1.1933703325688838e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.031395566910505296,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0005983279228210449,410522.7567255497,34025.690883398056,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,1789873.5046386719,33604.75009679794,3,5.0836933046579357e-08,5.0836933046579357e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0008112321853637695,647024.6374607086,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.09044965684413911,0.0006649150848388672,1540839.7316932678,33136.4372074604,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.00038237471580505373,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,1036933.4697723389,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0005326543807983398,2000000.0,30463.45391869545,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002754802942276001,470746.3964819908,500.0,3,9.54509586840868e-09,9.54509586840868e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0005111600875854493,300000.0,50000.0,3,2.5955994099378586e-08,2.5955994099378586e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.052870229482650764,0.00047998008728027347,300000.0,500.0,3,6.5369206704199316e-09,6.5369206704199316e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,300000.0,50000.0,3,1.513633058965206e-08,1.513633058965206e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.04505333095788956,0.0002,2000000.0,50000.0,3,2.4341042995452882e-08,2.4341042995452882e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.000803308391571045,557003.1613111496,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,42137.653052806854,3,7.336192253232001e-08,7.336192253232001e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.001,2000000.0,26043.411910533905,3,1.1027946278452872e-08,1.1027946278452872e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,670914.3102169037,500.0,3,1.5522365018725396e-08,1.5522365018725396e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.022673556953668596,0.001,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0005234192132949829,393475.091829896,36265.97887277603,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.020745850652456287,0.0002793895483016968,1102132.2965621948,500.0,3,5.171777307987213e-08,5.171777307987213e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.06133508265018464,0.0002,300000.0,33505.98740577698,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.00031670955419540407,1257550.036907196,49217.46337413788,3,3.509545268118381e-08,3.509545268118381e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.020880993753671646,0.0004615617990493774,300000.0,33783.25700759888,3,8.29239673912525e-09,8.29239673912525e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002002901554107666,2000000.0,3282.363286241889,3,7.045855143666267e-08,7.045855143666267e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.050152524113655096,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0009921441078186036,2000000.0,500.0,3,6.842531865835189e-08,6.842531865835189e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.09688557446002961,0.001,1296852.1893024445,15184.13332104683,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0004949181318283082,2000000.0,6146.40000462532,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.05803509652614594,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,1284482.2824001312,7420.021675527096,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.03643092751502991,0.0002,300000.0,34092.79841184616,3,5.227744174003601e-08,5.227744174003601e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,3.306352764368057e-08,3.306352764368057e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0003344731330871582,1954796.2069511414,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,27732.320606708527,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.09667636215686799,0.0009206019401550293,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,1020173.1264591217,27572.935432195663,3,2.7793869495391847e-08,2.7793869495391847e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0004645421028137207,678996.729850769,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0003229963779449463,300000.0,500.0,3,1.089603541791439e-08,1.089603541791439e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.08063063681125641,0.0002,1633175.9929656982,500.0,3,5.3628637731075285e-08,5.3628637731075285e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,300000.0,29621.581196784973,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,31641.28914475441,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0003520212769508362,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,500.0,3,5.19679756462574e-08,5.19679756462574e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.04343828707933427,0.0002,711601.7922759056,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.05204053103923798,0.0002,300000.0,30198.871165513992,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,500.0,3,1.0275601215660571e-08,1.0275601215660571e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,1029904.7589302063,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.050406577587127695,0.0002,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.02393685325980187,0.0002,1330658.620595932,500.0,3,6.09945755302906e-08,6.09945755302906e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.018010925501585007,0.0005749032974243164,417499.65101480484,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.00038512874841690065,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0008926816940307618,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0003098070621490479,1035446.2295770645,500.0,3,4.509621733427048e-08,4.509621733427048e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.059224822521209725,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.07052030205726624,0.00065914626121521,1309502.5718212128,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,300000.0,18142.063230276108,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.023158913403749468,0.0002,754712.7336263657,11888.06127756834,3,7.197396326065064e-08,7.197396326065064e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.041964627802371986,0.0002,1427635.8008384705,23164.273232221603,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,50000.0,3,3.0352664813399313e-09,3.0352664813399313e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0005275892972946167,300000.0,29639.13920521736,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,9.77898608893156e-09,9.77898608893156e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.05593067288398743,0.0003301431179046631,388564.9509727955,500.0,3,2.0667889416217805e-09,2.0667889416217805e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0006461068630218506,1808071.792125702,5424.171641469002,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,324757.9135000706,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.056005876660346995,0.0002,1412670.9878444672,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0009577051162719727,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.08441761553287506,0.0002,300000.0,16174.253344535828,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,6324.052028357983,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.0944285261631012,0.0002540188789367676,1028599.5543003082,27756.198436021805,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,1687178.3912181854,10912.877067923546,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,1469548.8691329956,50000.0,3,5.244366025924682e-08,5.244366025924682e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,470225.65975785255,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.029083695858716965,0.00046827578544616697,2000000.0,500.0,3,1.9125979140400888e-08,1.9125979140400888e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.03811823815107346,0.0003872282981872559,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.000934842586517334,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,1628053.867816925,21302.814543247223,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.026664775162935257,0.0002,1322292.9894924164,500.0,3,1.6314479611814022e-08,1.6314479611814022e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,8.191174492239952e-09,8.191174492239952e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.040101420581340794,0.001,300000.0,17422.600895166397,3,2.1212933138012885e-09,2.1212933138012885e-09,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.00021496568918228151,300000.0,21619.205370545387,3,7.435554799437522e-08,7.435554799437522e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,554692.3786401749,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,28761.881977319717,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002804507255554199,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.001,300000.0,500.0,3,5.633371624350548e-08,5.633371624350548e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.000407899808883667,300000.0,500.0,3,3.96748124063015e-08,3.96748124063015e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
3,-1,0.03424630850553513,0.001,300000.0,1232.7186167240143,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,1746589.571237564,26195.633441209793,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.1,0.0002,1111629.50694561,500.0,3,6.974724701046944e-08,6.974724701046944e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0008049723625183106,300000.0,500.0,3,5.266495931148529e-08,5.266495931148529e-08,3e-09,1.1e-09,1000000,1000000
3,-1,0.01,0.0002,300000.0,500.0,3,6.059676921367645e-08,6.059676921367645e-08,3e-09,1.1e-09,1000000,1000000
